index,Num_el,Li,Be,B,C,N,Na,Mg,Al,Si,P,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,La,Ce,Pr,Nd,Sm,Gd,Tb,Dy,Ho,Er,Tm,Yb,Hf,Ta,W,Re,Ir,VEC,Pauling_EN,Melting_point_K,DFT_LDA_Etot,outer_shell_electrons,no_of_valence_electrons,Atomic_radius_calculated,Atomic_weight,Pauling_EN_div,entropy,Atomic_radius_calculated_dif,Enthalpy,Geo,E_per_el,Phase
Cr15.8Mn34.7Co16.2Ni18Cu15.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578421578421578,0.3466533466533466,0.0,0.1618381618381618,0.1798201798201798,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.320679320679321,1.7393506493506492,1667.3418081918082,-1308.6423101998002,1.6883116883116882,8.320679320679321,1.557132867132867,57.11970429570429,0.1607210212616958,12.885821921957568,4.735994784378119,-0.8233844077999924,5744.995520038095,-261.72846203996005,AM
Cr20Mn47.4Fe8.3Co10.2Cu14.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998001998001997,0.4735264735264735,0.0829170829170829,0.1018981018981018,0.0,0.1418581418581418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.654345654345652,1.678471528471528,1666.4936563436563,-1229.5471276383614,1.658341658341658,7.654345654345652,1.5839760239760237,56.05375724275724,0.1445256854846107,11.572733768117711,4.228678785443981,2.7598695011282417,6471.822064292141,-245.90942552767228,AM
Al47Cr15.3Co10.9Ni13.4Cu13.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.1089999999999999,0.1339999999999999,0.1339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.122999999999999,1.7261399999999996,1370.25,-844.4899452719999,2.1829999999999994,6.122999999999999,1.3682199999999998,43.440651,0.1347942891965382,11.825300880020537,13.687278293851504,-14.678191999999994,631.2160083350237,-168.89798905439997,BCC
Cr13.8Mn40.7Fe15.5Co13.6Ni16.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.407,0.155,0.136,0.1639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.781000000000001,1.7125,1715.2610000000004,-1241.29605514,1.862,7.781000000000001,1.57723,55.832039,0.153232992530982,12.437554874870212,3.542496208537928,-4.100872000000001,9910.97137199239,-248.25921102800004,AM
Cr12.6Mn41.1Fe13.9Co14.5Ni17.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1261261261261261,0.4114114114114114,0.1391391391391391,0.1451451451451451,0.1781781781781782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.837837837837839,1.714874874874875,1708.6254754754757,-1247.95489990991,1.8738738738738736,7.837837837837839,1.5749049049049049,55.94232832832832,0.1553998341949796,12.374951671348922,3.576650624526752,-4.3963723483243005,9673.652286002094,-249.590979981982,AM
Cr39.4Mn9Co8.7Ni9.5Cu33.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936063936063936,0.0899100899100899,0.0,0.0869130869130869,0.0949050949050949,0.3346653346653346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403596403596403,1.7732767232767237,1746.19995004995,-1324.352327042957,1.271728271728272,8.403596403596403,1.5569230769230766,57.3643956043956,0.1329329950256363,11.520931282260888,6.026921098415121,6.271043641673012,3171.732661059199,-264.87046540859143,BCC
Al15.7Cr37.8Fe10.7Ni8.4Cu27.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568431568431568,0.0,0.0,0.0,0.0,0.0,0.0,0.3776223776223775,0.0,0.1068931068931068,0.0,0.0839160839160839,0.2747252747252747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452547452547451,1.757242757242757,1661.4497002997,-1142.4283518881116,1.5044955044955042,7.452547452547451,1.502067932067932,52.21943356643356,0.1228580315407825,12.140014663809906,10.899513595179092,-2.6803326543586263,1021.8919464305898,-228.4856703776223,BCC
Mn9.2Fe20.4Co27.7Ni32.8Cu10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919080919080919,0.2037962037962038,0.2767232767232767,0.3276723276723277,0.0999000999000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13986013986014,1.8513086913086916,1698.3118381618383,-1401.413083408591,1.9000999000999004,9.13986013986014,1.5196003996003995,58.3191098901099,0.1001496662936371,12.427678951159985,2.834114762510766,0.1606385622369636,15472.310094552418,-280.28261668171825,FCC
Al9.6Cr12.9Fe10Co32.9Ni34.6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.1,0.3289999999999999,0.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.283,1.83108,1724.156,-1258.678275328,1.967,8.283,1.49904,54.579191,0.1068186949929645,12.075039245691586,7.796174998814549,-7.5278800000000015,1986.66844071818,-251.7356550656,FCC
Al18.8Cr19.3Co7.6Ni9.9Cu44.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.076,0.099,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,1.7986300000000002,1493.9500000000005,-1227.5954615090002,1.5510000000000002,8.28,1.4490500000000002,53.611783,0.1291976125940413,11.780990201664435,10.408135581654657,-5.983396000000002,1087.5166453649442,-245.51909230180004,BCC+FCC
Al11.9Fe19Co25.3Ni31.8Cu12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.253,0.318,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.654,1.85031,1613.589,-1292.796129585,1.999,8.654,1.4691999999999998,55.021731,0.0927513013385795,12.764701362389753,7.565230690768841,-5.326539999999999,2230.3155235885906,-258.559225917,FCC
Al32.2Cr34.6Co6.8Ni8.5Cu17.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.0,0.068,0.085,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473000000000001,1.72307,1547.2140000000002,-953.23026867,1.7970000000000002,6.473000000000001,1.44388,47.04990300000001,0.1254642383310877,11.908873209678127,13.706078897465442,-10.263696,633.9342503446221,-190.646053734,BCC
Al44.8Cr16.3Fe11.7Co14.4Cu12.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.0,0.1169999999999999,0.144,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.962,1.71989,1405.02,-833.8779252740001,2.157,5.962,1.3862199999999998,43.717623,0.1235187754958734,12.043987047388564,14.044059717258046,-13.086012,610.6395717952913,-166.77558505480002,BCC
Cr22.5Fe33.2Co8.8Ni10.6Cu24.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.332,0.088,0.106,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.597000000000001,1.82206,1755.84,-1341.987909645,1.5259999999999998,8.597000000000001,1.5441700000000005,57.47082,0.0925092233239475,12.468106095605524,4.877447084547466,6.254328000000002,5241.014440754063,-268.397581929,BCC+FCC
Al17.3Cr31.9Co10.9Ni13.4Cu26.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.109,0.134,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.669,1.7724300000000002,1624.3650000000002,-1160.34618739,1.589,7.669,1.48327,52.382859,0.1292539945224131,12.72743714156558,10.937868258455763,-5.267523999999999,1063.8382089124818,-232.069237478,BCC
Al23Cr27Fe13.3Co16.4Cu20.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.133,0.164,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.083000000000001,1.75591,1595.5240000000003,-1063.381619577,1.7570000000000003,7.083000000000001,1.4707100000000002,50.23728100000001,0.1218621019841689,13.136517135154731,11.905423137162616,-6.682772000000002,926.8096896490904,-212.6763239154,BCC
Cr9.7Fe14Co17.2Ni20.8Cu38.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969999999999999,0.0,0.14,0.172,0.208,0.3829999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.543,1.86556,1642.332,-1455.438324073,1.52,9.543,1.50613,59.54493,0.0719491931851914,12.458562284733445,4.197489043195891,6.211663999999999,7071.129409794648,-291.0876648146,FCC
Al33.4Cr14.4Fe18.8Co14.5Ni18.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.188,0.145,0.1889999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565,1.75441,1540.9699999999998,-952.405140695,2.1899999999999995,6.565,1.4284499999999998,46.63691,0.127222057442882,12.923393046506934,12.81745627589736,-15.22224,786.634271946266,-190.481028139,BCC
Al9.5Fe7.9Co29.5Ni37.5Cu15.7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949050949050949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789210789210789,0.2947052947052946,0.3746253746253746,0.1568431568431568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03996003996004,1.8648051948051945,1611.7074425574424,-1350.0531546363634,1.938061938061938,9.03996003996004,1.4686713286713284,56.29074425574425,0.0853516380093324,11.99153940865449,6.660306861064298,-3.448303943808438,2703.251553136842,-270.0106309272727,FCC
Cr23.9Mn12.2Co19.9Ni22.1Cu21.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.122,0.0,0.1989999999999999,0.221,0.2189999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.697999999999999,1.7981699999999998,1724.536,-1355.202538898,1.5419999999999998,8.697999999999999,1.54248,57.744874,0.1358077726052525,13.18784635436218,5.20233228584199,1.405195999999999,4872.790079472722,-271.04050777960003,FCC
Al19.3Cr24.9Fe20.9Ni16.5Cu18.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1931931931931932,0.0,0.0,0.0,0.0,0.0,0.0,0.2492492492492492,0.0,0.2092092092092092,0.0,0.1651651651651652,0.1831831831831832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.415415415415417,1.7711611611611615,1623.0218718718722,-1118.862290913914,1.760760760760761,7.415415415415417,1.4797997997998,51.191007007007016,0.1226641738756905,13.29855690441038,11.100560679913226,-7.506433360287215,1079.2316809234212,-223.7724581827828,BCC
Al9.6Fe9.2Co28.7Ni36.8Cu15.7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.287,0.368,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.014,1.86366,1611.5300000000002,-1346.458941601,1.939,9.014,1.46901,56.217713,0.0857636543064717,12.149221552830618,6.720062275853919,-3.514328000000001,2690.307091582703,-269.2917883202,FCC
Cr27.4Mn5.3Co20.8Ni23.4Cu23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742742742742742,0.053053053053053,0.0,0.2082082082082082,0.2342342342342342,0.2302302302302302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.765765765765765,1.813783783783784,1749.4282782782784,-1363.8034023703703,1.495495495495495,8.765765765765765,1.5400300300300298,57.824248248248246,0.1223546810108324,12.59928151361752,5.332184822758361,2.0250400550700847,4431.343243349122,-272.7606804740741,FCC
Cr24.7Mn22.9Fe15.8Co18.9Cu17.7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.229,0.158,0.189,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.997,1.74573,1733.4810000000002,-1270.354424115,1.576,7.997,1.56912,56.63361900000001,0.1390333308958682,13.267941107957416,4.684663814359698,3.5685480000000003,6045.701144997406,-254.070884823,AM
Al14.8Cr13.2Fe17.4Co24.3Ni30.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478521478521478,0.0,0.0,0.0,0.0,0.0,0.0,0.1318681318681318,0.0,0.1738261738261738,0.2427572427572427,0.3036963036963037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.847152847152847,1.8114885114885115,1686.6275224775227,-1184.5668781258742,2.015984015984016,7.847152847152847,1.486033966033966,52.68489210789211,0.1147819986351145,12.965855673503151,9.293794652721582,-10.041275407908776,1501.118710168141,-236.91337562517484,AM
Al23Cr27.5Fe37.2Co5.3Ni7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.372,0.053,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493,1.7409,1687.59,-989.722964854,1.955,6.493,1.49308,48.511803,0.1082644447637358,11.662349880212265,11.964391725772613,-12.261104000000005,814.7133238742923,-197.9445929708,AM
Al16.7Cr22.7Co8.6Ni10.9Cu41.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2269999999999999,0.0,0.0,0.086,0.109,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.248000000000001,1.79646,1536.969,-1232.766643765,1.529,8.248000000000001,1.4629599999999998,53.892267,0.1282367669586222,12.08451589934228,10.27886323648952,-4.533583999999999,1143.771003049034,-246.553328753,BCC+FCC
Al30.6Cr33.1Co6.8Ni8.3Cu21.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.0,0.0,0.068,0.083,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.678000000000001,1.73129,1541.632,-984.774538951,1.763,6.678000000000001,1.44497,47.817883,0.1279556012841954,12.026620615107008,13.373915013104334,-9.739572,672.3981239311546,-196.9549077902,BCC
Mn28Fe28.8Co12.8Ni15.5Cu14.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2802802802802803,0.2882882882882883,0.1281281281281281,0.1551551551551551,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.602602602602603,1.7807107107107112,1641.7776276276277,-1338.5080520950953,1.851851851851852,8.602602602602603,1.541731731731732,57.5697927927928,0.1469141898339638,12.889580632739948,3.6258039058672553,1.0931932933934945,9804.606373878783,-267.70161041901906,AM
Cr21Mn35.5Fe12.1Ni13.4Cu18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.355,0.121,0.0,0.134,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.033,1.71822,1680.117,-1275.667338194,1.61,8.033,1.56957,56.482779,0.1521375417180124,12.711502901582246,4.822987556197927,2.410167999999999,5464.6785210022845,-255.1334676388,AM
Al47.6Cr10.8Fe18Ni15Cu8.6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.18,0.0,0.15,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.962,1.72494,1375.254,-821.088842128,2.282,5.962,1.3699599999999998,42.780366,0.1284655455754576,11.622513175997732,13.748397532649506,-16.886944000000003,614.8878120525712,-164.2177684256,BCC
Al7.8Fe7.6Co31.4Ni39.7Cu13.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.314,0.397,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.123,1.86975,1633.766,-1366.83077329,1.943,9.123,1.47516,56.733761,0.0786284776655378,11.603451231341149,6.118548210948061,-2.736664,3099.4912059252933,-273.366154658,FCC
Cr25.4Mn22.3Fe14.6Ni16.5Cu21.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539999999999999,0.2229999999999999,0.1459999999999999,0.0,0.1649999999999999,0.2119999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.235,1.7524199999999996,1715.6909999999998,-1300.530811621,1.5339999999999998,8.235,1.5616799999999995,56.76791699999999,0.1445681278843991,13.21750749136087,5.149981083115785,3.2714639999999986,4983.544006975679,-260.1061623242,AM
Cr26.4Mn11.7Fe19.4Ni21.8Cu20.7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.1169999999999999,0.1939999999999999,0.0,0.218,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.411999999999999,1.7842899999999997,1747.671,-1321.354768393,1.529,8.411999999999999,1.55422,56.938104,0.130852955258947,13.12675152397264,5.176145541641594,3.097096,4899.415887100777,-264.2709536786,BCC+FCC
Al30Cr29Fe10.4Ni8.6Cu22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.104,0.0,0.086,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.752,1.73698,1532.538,-995.529905106,1.79,6.752,1.4447799999999995,48.009246,0.1260026967965368,12.468227179027975,13.137624926207277,-9.955632,722.3887754380888,-199.1059810212,BCC
Cr28.6Mn15.1Co14.4Ni16Cu25.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2862862862862863,0.1511511511511511,0.0,0.1441441441441441,0.1601601601601602,0.2582582582582582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.515515515515517,1.7771071071071072,1720.717567567568,-1334.9461750890891,1.4554554554554555,8.515515515515517,1.550800800800801,57.49609009009009,0.1413404282439944,13.018447456707523,5.508076480108011,2.9203818433047664,4291.007473228467,-266.9892350178178,AM
Cr33.2Mn7.5Co14.6Ni16.2Cu28.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.075,0.0,0.146,0.162,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.586,1.7927699999999998,1745.2850000000003,-1344.254028759,1.383,8.586,1.54842,57.60611600000001,0.1299500946517546,12.420137203862652,5.721722506401436,3.931016,3793.785834183563,-268.8508057518,BCC+FCC
